確定病名,研判年份,研判週別,縣市,性別,是否為境外移入,年齡層,確定病例數
嚴重特殊傳染性肺炎,2020,13,空值,M,是,70+,1
嚴重特殊傳染性肺炎,2020,13,桃園市,F,否,20-24,1
嚴重特殊傳染性肺炎,2020,13,桃園市,M,否,35-39,1
嚴重特殊傳染性肺炎,2020,13,基隆市,M,否,65-69,1
嚴重特殊傳染性肺炎,2020,13,新北市,F,否,30-34,1
嚴重特殊傳染性肺炎,2020,13,新北市,M,否,35-39,1
嚴重特殊傳染性肺炎,2020,13,新北市,M,否,50-54,1
嚴重特殊傳染性肺炎,2020,13,新竹市,M,否,30-34,1
嚴重特殊傳染性肺炎,2020,14,台中市,F,否,40-44,1
嚴重特殊傳染性肺炎,2020,14,台北市,F,否,45-49,1
嚴重特殊傳染性肺炎,2020,14,台北市,F,否,50-54,1
嚴重特殊傳染性肺炎,2020,14,台北市,M,否,20-24,1
嚴重特殊傳染性肺炎,2020,14,空值,F,是,15-19,1
嚴重特殊傳染性肺炎,2020,14,空值,F,是,20-24,8
嚴重特殊傳染性肺炎,2020,14,空值,F,是,25-29,3
嚴重特殊傳染性肺炎,2020,14,空值,F,是,30-34,6
嚴重特殊傳染性肺炎,2020,14,空值,F,是,35-39,4
嚴重特殊傳染性肺炎,2020,14,空值,F,是,40-44,2
嚴重特殊傳染性肺炎,2020,14,空值,F,是,45-49,1
嚴重特殊傳染性肺炎,2020,14,空值,F,是,50-54,1
嚴重特殊傳染性肺炎,2020,14,空值,F,是,60-64,1
嚴重特殊傳染性肺炎,2020,14,空值,F,是,65-69,2
嚴重特殊傳染性肺炎,2020,14,空值,F,是,70+,1
嚴重特殊傳染性肺炎,2020,14,空值,M,是,15-19,3
嚴重特殊傳染性肺炎,2020,14,空值,M,是,20-24,5
嚴重特殊傳染性肺炎,2020,14,空值,M,是,25-29,5
嚴重特殊傳染性肺炎,2020,14,空值,M,是,30-34,5
嚴重特殊傳染性肺炎,2020,14,空值,M,是,35-39,4
嚴重特殊傳染性肺炎,2020,14,空值,M,是,40-44,1
嚴重特殊傳染性肺炎,2020,14,空值,M,是,45-49,1
嚴重特殊傳染性肺炎,2020,14,空值,M,是,50-54,1
嚴重特殊傳染性肺炎,2020,14,空值,M,是,55-59,2
嚴重特殊傳染性肺炎,2020,14,空值,M,是,60-64,2
嚴重特殊傳染性肺炎,2020,14,空值,M,是,65-69,3
嚴重特殊傳染性肺炎,2020,14,空值,M,是,70+,1
嚴重特殊傳染性肺炎,2020,14,桃園市,M,否,45-49,1
嚴重特殊傳染性肺炎,2020,14,桃園市,M,否,5-9,1
嚴重特殊傳染性肺炎,2020,14,新北市,M,否,50-54,1
嚴重特殊傳染性肺炎,2020,14,新北市,M,否,70+,1
嚴重特殊傳染性肺炎,2020,14,新竹市,F,否,65-69,1
嚴重特殊傳染性肺炎,2020,15,台北市,M,否,20-24,1
嚴重特殊傳染性肺炎,2020,15,空值,F,是,20-24,6
嚴重特殊傳染性肺炎,2020,15,空值,F,是,30-34,3
嚴重特殊傳染性肺炎,2020,15,空值,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,15,空值,F,是,40-44,1
嚴重特殊傳染性肺炎,2020,15,空值,F,是,50-54,1
嚴重特殊傳染性肺炎,2020,15,空值,F,是,60-64,1
嚴重特殊傳染性肺炎,2020,15,空值,F,是,65-69,1
嚴重特殊傳染性肺炎,2020,15,空值,M,是,25-29,4
嚴重特殊傳染性肺炎,2020,15,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2020,15,空值,M,是,45-49,2
嚴重特殊傳染性肺炎,2020,15,空值,M,是,55-59,1
嚴重特殊傳染性肺炎,2020,15,空值,M,是,60-64,1
嚴重特殊傳染性肺炎,2020,15,空值,M,是,65-69,3
嚴重特殊傳染性肺炎,2020,15,空值,M,是,70+,1
嚴重特殊傳染性肺炎,2020,15,桃園市,F,否,30-34,1
嚴重特殊傳染性肺炎,2020,15,新竹市,M,否,4,1
嚴重特殊傳染性肺炎,2020,16,空值,F,是,25-29,1
嚴重特殊傳染性肺炎,2020,16,空值,F,是,40-44,1
嚴重特殊傳染性肺炎,2020,16,空值,F,是,55-59,1
嚴重特殊傳染性肺炎,2020,16,空值,F,是,60-64,3
嚴重特殊傳染性肺炎,2020,16,空值,M,是,20-24,3
嚴重特殊傳染性肺炎,2020,16,空值,M,是,40-44,1
嚴重特殊傳染性肺炎,2020,16,空值,M,是,55-59,1
嚴重特殊傳染性肺炎,2020,16,空值,M,是,60-64,1
嚴重特殊傳染性肺炎,2020,16,新北市,M,否,25-29,1
嚴重特殊傳染性肺炎,2020,17,空值,F,是,20-24,3
嚴重特殊傳染性肺炎,2020,17,空值,F,是,25-29,1
嚴重特殊傳染性肺炎,2020,17,空值,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,17,空值,M,是,20-24,9
嚴重特殊傳染性肺炎,2020,17,空值,M,是,25-29,10
嚴重特殊傳染性肺炎,2020,17,空值,M,是,30-34,3
嚴重特殊傳染性肺炎,2020,17,空值,M,是,35-39,3
嚴重特殊傳染性肺炎,2020,17,空值,M,是,40-44,1
嚴重特殊傳染性肺炎,2020,18,空值,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,18,空值,F,是,65-69,1
嚴重特殊傳染性肺炎,2020,18,空值,M,是,40-44,1
嚴重特殊傳染性肺炎,2020,19,空值,F,是,25-29,2
嚴重特殊傳染性肺炎,2020,19,空值,F,是,30-34,1
嚴重特殊傳染性肺炎,2020,19,空值,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,19,空值,M,是,20-24,4
嚴重特殊傳染性肺炎,2020,21,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2020,22,空值,M,是,20-24,1
嚴重特殊傳染性肺炎,2020,23,空值,F,是,50-54,1
嚴重特殊傳染性肺炎,2020,25,空值,F,是,45-49,1
嚴重特殊傳染性肺炎,2020,25,空值,M,是,55-59,1
嚴重特殊傳染性肺炎,2020,25,空值,M,是,65-69,1
嚴重特殊傳染性肺炎,2020,26,空值,M,是,60-64,1
嚴重特殊傳染性肺炎,2020,27,空值,M,是,50-54,1
嚴重特殊傳染性肺炎,2020,27,空值,M,是,55-59,1
嚴重特殊傳染性肺炎,2020,28,空值,F,是,25-29,1
嚴重特殊傳染性肺炎,2020,28,空值,M,是,55-59,1
嚴重特殊傳染性肺炎,2020,29,空值,F,是,25-29,1
嚴重特殊傳染性肺炎,2020,29,空值,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,29,空值,M,是,40-44,1
嚴重特殊傳染性肺炎,2020,30,空值,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,30,空值,M,是,35-39,1
嚴重特殊傳染性肺炎,2020,30,空值,M,是,40-44,1
嚴重特殊傳染性肺炎,2020,30,空值,M,是,50-54,1
嚴重特殊傳染性肺炎,2020,31,空值,F,是,25-29,1
嚴重特殊傳染性肺炎,2020,31,空值,F,是,55-59,1
嚴重特殊傳染性肺炎,2020,31,空值,F,是,70+,1
嚴重特殊傳染性肺炎,2020,31,空值,M,是,20-24,2
嚴重特殊傳染性肺炎,2020,31,空值,M,是,25-29,2
嚴重特殊傳染性肺炎,2020,31,空值,M,是,35-39,2
嚴重特殊傳染性肺炎,2020,31,空值,M,是,45-49,1
嚴重特殊傳染性肺炎,2020,31,空值,M,是,50-54,2
嚴重特殊傳染性肺炎,2020,31,空值,M,是,60-64,1
嚴重特殊傳染性肺炎,2020,31,空值,M,是,65-69,1
嚴重特殊傳染性肺炎,2020,31,空值,M,是,70+,2
嚴重特殊傳染性肺炎,2020,32,空值,F,是,20-24,1
嚴重特殊傳染性肺炎,2020,32,空值,F,是,55-59,1
嚴重特殊傳染性肺炎,2020,32,空值,F,是,60-64,1
嚴重特殊傳染性肺炎,2020,32,空值,M,是,60-64,2
嚴重特殊傳染性肺炎,2020,33,空值,F,是,25-29,2
嚴重特殊傳染性肺炎,2020,33,空值,M,是,50-54,1
嚴重特殊傳染性肺炎,2020,34,空值,F,是,25-29,1
嚴重特殊傳染性肺炎,2020,34,空值,F,是,30-34,1
嚴重特殊傳染性肺炎,2020,34,空值,M,是,15-19,1
嚴重特殊傳染性肺炎,2020,34,空值,M,是,40-44,1
嚴重特殊傳染性肺炎,2020,34,空值,M,是,60-64,1
嚴重特殊傳染性肺炎,2020,35,空值,M,是,45-49,1
嚴重特殊傳染性肺炎,2020,36,空值,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,36,空值,F,是,40-44,1
嚴重特殊傳染性肺炎,2020,36,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2020,36,空值,M,是,45-49,1
嚴重特殊傳染性肺炎,2020,37,空值,F,是,25-29,1
嚴重特殊傳染性肺炎,2020,37,空值,F,是,30-34,1
嚴重特殊傳染性肺炎,2020,37,空值,M,是,20-24,1
嚴重特殊傳染性肺炎,2020,37,空值,M,是,45-49,1
嚴重特殊傳染性肺炎,2020,37,空值,M,是,60-64,2
嚴重特殊傳染性肺炎,2020,38,空值,F,是,25-29,2
嚴重特殊傳染性肺炎,2020,38,空值,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,38,空值,F,是,40-44,1
嚴重特殊傳染性肺炎,2020,38,空值,F,是,50-54,1
嚴重特殊傳染性肺炎,2020,38,空值,M,是,25-29,1
嚴重特殊傳染性肺炎,2020,38,空值,M,是,35-39,2
嚴重特殊傳染性肺炎,2020,39,空值,F,是,30-34,1
嚴重特殊傳染性肺炎,2020,39,空值,M,是,25-29,1
嚴重特殊傳染性肺炎,2020,39,空值,M,是,35-39,2
嚴重特殊傳染性肺炎,2020,4,空值,F,是,50-54,1
嚴重特殊傳染性肺炎,2020,4,空值,F,是,55-59,1
嚴重特殊傳染性肺炎,2020,4,空值,M,是,55-59,1
嚴重特殊傳染性肺炎,2020,40,空值,M,是,25-29,1
嚴重特殊傳染性肺炎,2020,40,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2020,40,空值,M,是,40-44,4
嚴重特殊傳染性肺炎,2020,40,空值,M,是,50-54,1
嚴重特殊傳染性肺炎,2020,41,空值,F,是,20-24,1
嚴重特殊傳染性肺炎,2020,41,空值,F,是,25-29,1
嚴重特殊傳染性肺炎,2020,41,空值,F,是,35-39,2
嚴重特殊傳染性肺炎,2020,41,空值,M,是,25-29,1
嚴重特殊傳染性肺炎,2020,41,空值,M,是,30-34,2
嚴重特殊傳染性肺炎,2020,41,空值,M,是,35-39,2
嚴重特殊傳染性肺炎,2020,41,空值,M,是,50-54,1
嚴重特殊傳染性肺炎,2020,42,空值,F,是,15-19,2
嚴重特殊傳染性肺炎,2020,42,空值,F,是,25-29,2
嚴重特殊傳染性肺炎,2020,42,空值,M,是,15-19,1
嚴重特殊傳染性肺炎,2020,42,空值,M,是,20-24,1
嚴重特殊傳染性肺炎,2020,42,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2020,43,空值,F,是,15-19,2
嚴重特殊傳染性肺炎,2020,43,空值,F,是,20-24,1
嚴重特殊傳染性肺炎,2020,43,空值,F,是,25-29,1
嚴重特殊傳染性肺炎,2020,43,空值,F,是,30-34,2
嚴重特殊傳染性肺炎,2020,43,空值,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,43,空值,M,是,15-19,1
嚴重特殊傳染性肺炎,2020,43,空值,M,是,25-29,2
嚴重特殊傳染性肺炎,2020,43,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2020,43,空值,M,是,35-39,2
嚴重特殊傳染性肺炎,2020,43,空值,M,是,40-44,1
嚴重特殊傳染性肺炎,2020,43,空值,M,是,50-54,1
嚴重特殊傳染性肺炎,2020,44,空值,F,是,15-19,1
嚴重特殊傳染性肺炎,2020,44,空值,F,是,20-24,1
嚴重特殊傳染性肺炎,2020,44,空值,F,是,60-64,1
嚴重特殊傳染性肺炎,2020,44,空值,M,是,35-39,2
嚴重特殊傳染性肺炎,2020,44,空值,M,是,60-64,1
嚴重特殊傳染性肺炎,2020,45,空值,F,是,15-19,2
嚴重特殊傳染性肺炎,2020,45,空值,F,是,20-24,1
嚴重特殊傳染性肺炎,2020,45,空值,F,是,25-29,5
嚴重特殊傳染性肺炎,2020,45,空值,F,是,30-34,2
嚴重特殊傳染性肺炎,2020,45,空值,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,45,空值,F,是,40-44,1
嚴重特殊傳染性肺炎,2020,45,空值,M,是,15-19,1
嚴重特殊傳染性肺炎,2020,45,空值,M,是,25-29,2
嚴重特殊傳染性肺炎,2020,45,空值,M,是,35-39,2
嚴重特殊傳染性肺炎,2020,45,空值,M,是,50-54,1
嚴重特殊傳染性肺炎,2020,46,空值,F,是,20-24,2
嚴重特殊傳染性肺炎,2020,46,空值,F,是,25-29,3
嚴重特殊傳染性肺炎,2020,46,空值,F,是,30-34,5
嚴重特殊傳染性肺炎,2020,46,空值,F,是,35-39,5
嚴重特殊傳染性肺炎,2020,46,空值,F,是,40-44,2
嚴重特殊傳染性肺炎,2020,46,空值,F,是,45-49,1
嚴重特殊傳染性肺炎,2020,46,空值,F,是,55-59,1
嚴重特殊傳染性肺炎,2020,46,空值,M,是,15-19,1
嚴重特殊傳染性肺炎,2020,46,空值,M,是,20-24,2
嚴重特殊傳染性肺炎,2020,46,空值,M,是,25-29,2
嚴重特殊傳染性肺炎,2020,46,空值,M,是,30-34,2
嚴重特殊傳染性肺炎,2020,46,空值,M,是,45-49,1
嚴重特殊傳染性肺炎,2020,47,空值,F,是,20-24,1
嚴重特殊傳染性肺炎,2020,47,空值,F,是,25-29,2
嚴重特殊傳染性肺炎,2020,47,空值,F,是,30-34,2
嚴重特殊傳染性肺炎,2020,47,空值,F,是,35-39,2
嚴重特殊傳染性肺炎,2020,47,空值,F,是,40-44,1
嚴重特殊傳染性肺炎,2020,47,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2020,47,空值,M,是,55-59,1
嚴重特殊傳染性肺炎,2020,47,空值,M,是,65-69,1
嚴重特殊傳染性肺炎,2020,48,空值,F,是,20-24,13
嚴重特殊傳染性肺炎,2020,48,空值,F,是,25-29,7
嚴重特殊傳染性肺炎,2020,48,空值,F,是,30-34,2
嚴重特殊傳染性肺炎,2020,48,空值,F,是,35-39,4
嚴重特殊傳染性肺炎,2020,48,空值,F,是,40-44,3
嚴重特殊傳染性肺炎,2020,48,空值,F,是,45-49,1
嚴重特殊傳染性肺炎,2020,48,空值,F,是,50-54,1
嚴重特殊傳染性肺炎,2020,48,空值,M,是,20-24,3
嚴重特殊傳染性肺炎,2020,48,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2020,48,空值,M,是,45-49,1
嚴重特殊傳染性肺炎,2020,48,空值,M,是,50-54,1
嚴重特殊傳染性肺炎,2020,49,空值,F,是,20-24,6
嚴重特殊傳染性肺炎,2020,49,空值,F,是,25-29,6
嚴重特殊傳染性肺炎,2020,49,空值,F,是,30-34,6
嚴重特殊傳染性肺炎,2020,49,空值,F,是,35-39,5
嚴重特殊傳染性肺炎,2020,49,空值,F,是,40-44,5
嚴重特殊傳染性肺炎,2020,49,空值,M,是,20-24,2
嚴重特殊傳染性肺炎,2020,49,空值,M,是,25-29,3
嚴重特殊傳染性肺炎,2020,49,空值,M,是,30-34,5
嚴重特殊傳染性肺炎,2020,49,空值,M,是,35-39,2
嚴重特殊傳染性肺炎,2020,49,空值,M,是,40-44,1
嚴重特殊傳染性肺炎,2020,49,空值,M,是,45-49,2
嚴重特殊傳染性肺炎,2020,49,空值,M,是,50-54,2
嚴重特殊傳染性肺炎,2020,49,空值,M,是,70+,1
嚴重特殊傳染性肺炎,2020,5,空值,F,是,50-54,1
嚴重特殊傳染性肺炎,2020,5,空值,F,是,55-59,1
嚴重特殊傳染性肺炎,2020,5,空值,F,是,70+,2
嚴重特殊傳染性肺炎,2020,5,空值,M,是,40-44,1
嚴重特殊傳染性肺炎,2020,5,南投縣,F,否,40-44,1
嚴重特殊傳染性肺炎,2020,5,彰化縣,M,否,50-54,1
嚴重特殊傳染性肺炎,2020,50,空值,F,是,20-24,7
嚴重特殊傳染性肺炎,2020,50,空值,F,是,25-29,6
嚴重特殊傳染性肺炎,2020,50,空值,F,是,30-34,5
嚴重特殊傳染性肺炎,2020,50,空值,F,是,35-39,4
嚴重特殊傳染性肺炎,2020,50,空值,F,是,40-44,5
嚴重特殊傳染性肺炎,2020,50,空值,F,是,45-49,1
嚴重特殊傳染性肺炎,2020,50,空值,M,是,20-24,1
嚴重特殊傳染性肺炎,2020,50,空值,M,是,25-29,3
嚴重特殊傳染性肺炎,2020,50,空值,M,是,3,1
嚴重特殊傳染性肺炎,2020,50,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2020,50,空值,M,是,35-39,1
嚴重特殊傳染性肺炎,2020,50,空值,M,是,40-44,1
嚴重特殊傳染性肺炎,2020,50,空值,M,是,45-49,2
嚴重特殊傳染性肺炎,2020,50,空值,M,是,50-54,1
嚴重特殊傳染性肺炎,2020,51,空值,F,是,20-24,5
嚴重特殊傳染性肺炎,2020,51,空值,F,是,25-29,2
嚴重特殊傳染性肺炎,2020,51,空值,F,是,30-34,3
嚴重特殊傳染性肺炎,2020,51,空值,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,51,空值,F,是,40-44,2
嚴重特殊傳染性肺炎,2020,51,空值,F,是,55-59,1
嚴重特殊傳染性肺炎,2020,51,空值,F,是,60-64,1
嚴重特殊傳染性肺炎,2020,51,空值,M,是,20-24,4
嚴重特殊傳染性肺炎,2020,51,空值,M,是,25-29,4
嚴重特殊傳染性肺炎,2020,51,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2020,51,空值,M,是,35-39,2
嚴重特殊傳染性肺炎,2020,51,空值,M,是,40-44,1
嚴重特殊傳染性肺炎,2020,51,空值,M,是,50-54,1
嚴重特殊傳染性肺炎,2020,51,空值,M,是,65-69,1
嚴重特殊傳染性肺炎,2020,51,空值,M,是,70+,1
嚴重特殊傳染性肺炎,2020,52,空值,F,是,20-24,1
嚴重特殊傳染性肺炎,2020,52,空值,F,是,30-34,3
嚴重特殊傳染性肺炎,2020,52,空值,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,52,空值,F,是,45-49,1
嚴重特殊傳染性肺炎,2020,52,空值,M,是,20-24,2
嚴重特殊傳染性肺炎,2020,52,空值,M,是,25-29,4
嚴重特殊傳染性肺炎,2020,52,空值,M,是,30-34,2
嚴重特殊傳染性肺炎,2020,52,空值,M,是,40-44,2
嚴重特殊傳染性肺炎,2020,52,空值,M,是,45-49,1
嚴重特殊傳染性肺炎,2020,52,空值,M,是,55-59,1
嚴重特殊傳染性肺炎,2020,52,空值,M,是,60-64,1
嚴重特殊傳染性肺炎,2020,52,桃園市,F,否,30-34,1
嚴重特殊傳染性肺炎,2020,53,空值,F,是,10-14,1
嚴重特殊傳染性肺炎,2020,53,空值,F,是,20-24,1
嚴重特殊傳染性肺炎,2020,53,空值,F,是,25-29,3
嚴重特殊傳染性肺炎,2020,53,空值,F,是,30-34,1
嚴重特殊傳染性肺炎,2020,53,空值,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,53,空值,F,是,40-44,1
嚴重特殊傳染性肺炎,2020,53,空值,M,是,15-19,1
嚴重特殊傳染性肺炎,2020,53,空值,M,是,20-24,4
嚴重特殊傳染性肺炎,2020,53,空值,M,是,25-29,6
嚴重特殊傳染性肺炎,2020,53,空值,M,是,30-34,2
嚴重特殊傳染性肺炎,2020,53,空值,M,是,35-39,3
嚴重特殊傳染性肺炎,2020,53,空值,M,是,70+,1
嚴重特殊傳染性肺炎,2020,6,空值,F,是,25-29,1
嚴重特殊傳染性肺炎,2020,6,空值,F,是,45-49,1
嚴重特殊傳染性肺炎,2020,6,空值,F,是,50-54,1
嚴重特殊傳染性肺炎,2020,6,空值,M,是,20-24,1
嚴重特殊傳染性肺炎,2020,6,空值,M,是,45-49,1
嚴重特殊傳染性肺炎,2020,6,空值,M,是,50-54,2
嚴重特殊傳染性肺炎,2020,7,空值,M,是,20-24,1
嚴重特殊傳染性肺炎,2020,8,台中市,F,否,55-59,1
嚴重特殊傳染性肺炎,2020,8,台中市,M,否,30-34,1
嚴重特殊傳染性肺炎,2020,8,新北市,F,否,20-24,1
嚴重特殊傳染性肺炎,2020,8,新北市,F,否,40-44,1
嚴重特殊傳染性肺炎,2020,8,新北市,F,否,65-69,1
嚴重特殊傳染性肺炎,2020,8,彰化縣,F,否,70+,1
嚴重特殊傳染性肺炎,2020,8,彰化縣,M,否,55-59,1
嚴重特殊傳染性肺炎,2020,8,彰化縣,M,否,60-64,1
嚴重特殊傳染性肺炎,2020,9,空值,F,是,65-69,1
嚴重特殊傳染性肺炎,2020,9,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2020,9,桃園市,F,否,25-29,2
嚴重特殊傳染性肺炎,2020,9,桃園市,F,否,40-44,1
嚴重特殊傳染性肺炎,2020,9,桃園市,F,否,55-59,2
嚴重特殊傳染性肺炎,2020,9,新北市,F,否,30-34,1
嚴重特殊傳染性肺炎,2020,9,新北市,F,否,70+,1
嚴重特殊傳染性肺炎,2020,9,新北市,M,否,10-14,1
嚴重特殊傳染性肺炎,2020,9,新北市,M,否,45-49,1
嚴重特殊傳染性肺炎,2020,9,新北市,M,否,50-54,1
嚴重特殊傳染性肺炎,2020,9,新北市,M,否,70+,1
嚴重特殊傳染性肺炎,2021,1,空值,F,是,20-24,1
嚴重特殊傳染性肺炎,2021,1,空值,F,是,25-29,5
嚴重特殊傳染性肺炎,2021,1,空值,F,是,30-34,1
嚴重特殊傳染性肺炎,2021,1,空值,F,是,40-44,2
嚴重特殊傳染性肺炎,2021,1,空值,F,是,5-9,1
嚴重特殊傳染性肺炎,2021,1,空值,F,是,70+,1
嚴重特殊傳染性肺炎,2021,1,空值,M,是,20-24,1
嚴重特殊傳染性肺炎,2021,1,空值,M,是,25-29,1
嚴重特殊傳染性肺炎,2021,1,空值,M,是,30-34,3
嚴重特殊傳染性肺炎,2021,1,空值,M,是,35-39,1
嚴重特殊傳染性肺炎,2021,1,空值,M,是,50-54,1
嚴重特殊傳染性肺炎,2021,1,空值,M,是,65-69,1
嚴重特殊傳染性肺炎,2021,1,空值,M,是,70+,1
嚴重特殊傳染性肺炎,2021,10,空值,F,是,15-19,1
嚴重特殊傳染性肺炎,2021,10,空值,F,是,20-24,1
嚴重特殊傳染性肺炎,2021,10,空值,F,是,25-29,1
嚴重特殊傳染性肺炎,2021,10,空值,F,是,30-34,2
嚴重特殊傳染性肺炎,2021,10,空值,F,是,35-39,1
嚴重特殊傳染性肺炎,2021,10,空值,M,是,20-24,2
嚴重特殊傳染性肺炎,2021,10,空值,M,是,25-29,4
嚴重特殊傳染性肺炎,2021,10,空值,M,是,30-34,2
嚴重特殊傳染性肺炎,2021,10,空值,M,是,35-39,1
嚴重特殊傳染性肺炎,2021,10,空值,M,是,40-44,1
嚴重特殊傳染性肺炎,2021,10,空值,M,是,55-59,1
嚴重特殊傳染性肺炎,2021,11,空值,F,是,25-29,2
嚴重特殊傳染性肺炎,2021,11,空值,F,是,30-34,3
嚴重特殊傳染性肺炎,2021,11,空值,F,是,35-39,1
